influencer_id,influencer_name,follower_id,follower_name,action,dynamic_influence
789775,Clifford Brown,97529,Booker Little,1,0.4525429149954272
789775,Clifford Brown,761064,Blue Mitchell,1,0.4525429149954272
987491,Gram Parsons,631774,The Byrds,1,0.45248386050259665
51992,Big Star,751256,Superdrag,1,0.45210439164197264
243527,Weather Report,463527,Return to Forever,1,0.45198931982630214
941579,Buck Owens,610880,Brad Paisley,1,0.4519783441811387
13511,Sister Rosetta Tharpe,295545,Richie Havens,1,0.4518261475748037
858827,Queen,994823,Lady Gaga,1,0.45173079247268677
815575,Lena Horne,256482,Diane Schuur,1,0.45172077554058687
82831,The Ink Spots,569256,The Tams,1,0.4516484030360738
82831,The Ink Spots,64145,The Five Keys,1,0.4516484030360738
325459,R.E.M.,740833,Grant Lee Buffalo,1,0.45164421110712694
325459,R.E.M.,467444,Of Montreal,1,0.45164421110712694
214162,Vince Gill,753237,Suzy Bogguss,1,0.45160199261095463
944084,George Strait,825883,Dierks Bentley,1,0.4514905794831485
137390,The Cure,489435,The Walkmen,1,0.45144701995121084
792953,Carl Perkins,803720,Gene Vincent,1,0.45134119432560216
792953,Carl Perkins,823165,Levon Helm,1,0.45134119432560216
899530,The Smiths,474150,The National,1,0.4512625616194637
899530,The Smiths,80649,The Libertines,1,0.4512625616194637
290812,Joy Division,223861,Bloc Party,1,0.45124975057742184
479028,Anita O'Day,324819,Jeri Southern,1,0.4512462731458122
5882,T. Rex,645474,David Essex,1,0.45124191837237243
343396,Roy Brown,300534,Little Milton,1,0.4511703272237868
343396,Roy Brown,108826,Jackie Wilson,1,0.4511703272237868
796734,Elton John,391586,James Blunt,1,0.45114570769275475
186734,Freddie King,112462,Cream,1,0.4510690451462488
91650,Black Flag,863790,Rage Against the Machine,1,0.4510678212089583
91650,Black Flag,441,P.O.D.,1,0.4510678212089583
91650,Black Flag,175992,Rise Against,1,0.4510678212089583
137494,Fats Domino,379125,Neil Young,1,0.45100990991736367
137494,Fats Domino,754032,The Beatles,1,0.45100990991736367
137494,Fats Domino,584923,Dave Edmunds,1,0.45100990991736367
326249,Radiohead,625278,Broken Social Scene,1,0.45098801637086205
326249,Radiohead,2867436,Alt-J,1,0.45098801637086205
307461,Van Morrison,96964,Boz Scaggs,1,0.45094691834822215
307461,Van Morrison,196969,John Martyn,1,0.45094691834822215
582313,The Zombies,64303,Badfinger,1,0.45092242176843866
582313,The Zombies,311674,Vanilla Fudge,1,0.45092242176843866
582313,The Zombies,800926,Emitt Rhodes,1,0.45092242176843866
636474,Bunny Wailer,939187,Buju Banton,1,0.45090563194513383
369270,Professor Longhair,135378,James Booker,1,0.45089303929121766
369270,Professor Longhair,73644,Bobby Charles,1,0.45089303929121766
369270,Professor Longhair,486775,Otis Spann,1,0.45089303929121766
604852,Aerosmith,492275,The Runaways,1,0.4508427717124826
6334,Tony Bennett,885569,Michael BublÃ©,1,0.45070411992119613
40225,Gladys Knight,746666,Sister Sledge,1,0.45070051366088193
40225,Gladys Knight,894847,The Pointer Sisters,1,0.45070051366088193
924232,Sun Ra,741236,Four Tet,1,0.45045102722123964
246611,Judas Priest,671244,Witchfinder General,1,0.45033579832215676
246611,Judas Priest,255347,Savatage,1,0.45033579832215676
246611,Judas Priest,925852,Anvil,1,0.4503357983221567
246611,Judas Priest,105685,Krokus,1,0.4503357983221567
605375,Alan Jackson,2468217,Logan Mize,1,0.4501726538271153
605375,Alan Jackson,342004,Phil Vassar,1,0.4501726538271152
137390,The Cure,419102,The Shins,1,0.4501708396072716
208076,Luther Vandross,846634,Ne-Yo,1,0.450083293396588
219203,U2,128495,Counting Crows,1,0.45003829726332867
219203,U2,270667,Live,1,0.45003829726332867
74970,Bob Wills,409968,Reba McEntire,1,0.4500002287739315
74970,Bob Wills,410219,Merle Haggard,1,0.4500002287739315
150629,Ã‰dith Piaf,122754,Cyndi Lauper,1,0.44966566829023935
853926,Popol Vuh,129308,The Durutti Column,1,0.4495716200815264
899530,The Smiths,393345,Oasis,1,0.44955377496586074
530745,Bruce Springsteen,34249,Steve Earle,1,0.44943083146629176
315336,Perry Como,37197,Steve Tyrell,1,0.449413163055159
290072,Roberta Flack,164053,Faith Evans,1,0.44936608913458426
290072,Roberta Flack,127696,Lalah Hathaway,1,0.44936608913458426
396372,Max Roach,791318,Tony Williams,1,0.44933773391205284
135152,Jodeci,36327,Silk,1,0.4493086980988938
135152,Jodeci,394013,Ryan Leslie,1,0.4493086980988938
135152,Jodeci,807361,Tyrese,1,0.4493086980988938
295545,Richie Havens,658346,Gil Scott-Heron,1,0.4492730020095378
97182,Christy Moore,781732,Clannad,1,0.4491422973295346
91650,Black Flag,5441,Pantera,1,0.44913580160624655
551815,Gil Evans,944293,Calexico,1,0.44901983546082863
28166,Slim Harpo,210142,Lou Ann Barton,1,0.4490180649625527
28166,Slim Harpo,489303,The Yardbirds,1,0.4490180649625527
39656,Sonny Rollins,290775,Sam Rivers,1,0.44896445536739943
102050,The Kingston Trio,204386,James Taylor,1,0.44894971264351213
402872,The Meters,93632,Robert Palmer,1,0.44893030712645665
402872,The Meters,128290,The Dirty Dozen Brass Band,1,0.44893030712645665
396676,Randy Travis,3513172,Buddy Brown,1,0.4489218009956676
477875,The Supremes,107090,Cher,1,0.4488807681028735
19701,Television,171150,Lydia Lunch,1,0.4487623908466159
19701,Television,753617,The Adverts,1,0.4487623908466159
19701,Television,574033,Modern English,1,0.4487623908466159
53739,Bette Midler,122754,Cyndi Lauper,1,0.44865375809105124
314113,Julie Andrews,490549,Anne Murray,1,0.44835895500038175
745964,The Allman Brothers Band,805225,Vertical Horizon,1,0.4483067730539796
745964,The Allman Brothers Band,411745,The Radiators,1,0.4483067730539795
136640,Tammy Wynette,345355,Melissa Etheridge,1,0.4482795645894753
133719,Fatboy Slim,918111,The Knocks,1,0.4482672310199541
755156,Sonic Youth,527267,Built to Spill,1,0.4482166562362647
755156,Sonic Youth,219483,Dinosaur Jr.,1,0.4482166562362647
755156,Sonic Youth,665945,Godspeed You! Black Emperor,1,0.4482166562362647
536754,Burl Ives,102050,The Kingston Trio,1,0.4480981069419719
536754,Burl Ives,937703,The Brothers Four,1,0.4480981069419719
303506,Usher,2674420,Sam Hunt,1,0.44808425033748683
303506,Usher,2373828,Eric Bellinger,1,0.44808425033748683
937003,My Bloody Valentine,2138857,Toro y Moi,1,0.4480034813306781
937003,My Bloody Valentine,2136598,Washed Out,1,0.4480034813306781
237205,Madonna,836394,Scissor Sisters,1,0.447990563506167
866786,New York Dolls,848913,Richard Hell,1,0.4479029609995254
866786,New York Dolls,476248,The Mooney Suzuki,1,0.4479029609995254
530745,Bruce Springsteen,21008,Trick Pony,1,0.44788123639702876
530745,Bruce Springsteen,765302,Badly Drawn Boy,1,0.44788123639702876
187478,Eric Clapton,891264,The Outlaws,1,0.44786206040107335
858827,Queen,319021,Jellyfish,1,0.44782682690388437
858827,Queen,817754,Ween,1,0.44782682690388437
78044,Bill Withers,741380,Donnie McClurkin,1,0.44779285953779113
25462,Tricky,270667,Live,1,0.4477681185957905
325459,R.E.M.,460390,Okkervil River,1,0.44766943305826296
98465,Iron Maiden,96977,In Flames,1,0.4476348538059031
40225,Gladys Knight,83013,The Jackson 5,1,0.44760723040095823
152973,BeBe & CeCe Winans,690718,Yolanda Adams,1,0.4475542369527679
829643,Hubert Sumlin,820232,Dick Dale,1,0.4473301594032729
829643,Hubert Sumlin,240311,Link Wray,1,0.4473301594032729
895136,Pixies,923208,The Von Bondies,1,0.4471868677163633
895136,Pixies,1039555,Wavves,1,0.4471868677163633
51992,Big Star,947563,Gin Blossoms,1,0.44717012917605314
51992,Big Star,39258,Paul Westerberg,1,0.44717012917605314
51992,Big Star,467382,Michael Penn,1,0.44717012917605314
51992,Big Star,422405,The Replacements,1,0.44717012917605314
51992,Big Star,108679,Crash Test Dummies,1,0.44717012917605314
603590,Aswad,70704,Big Mountain,1,0.4467321964760954
384675,Mary Wells,830375,Lorraine Ellison,1,0.44650892430971795
384675,Mary Wells,106882,Lamont Dozier,1,0.44650892430971795
311074,Martin Denny,26520,Stereolab,1,0.4465080487308674
130115,Jackson C. Frank,38936,Simon & Garfunkel,1,0.44648991291015194
130115,Jackson C. Frank,336783,Nick Drake,1,0.44648991291015194
137390,The Cure,96576,Interpol,1,0.4464758881673441
137390,The Cure,474150,The National,1,0.4464758881673441
137390,The Cure,80649,The Libertines,1,0.4464758881673441
137390,The Cure,620056,Bright Eyes,1,0.4464758881673441
114342,The Doors,768321,INXS,1,0.44628212343530793
114342,The Doors,747445,Patti Smith,1,0.44628212343530793
114342,The Doors,940583,The Call,1,0.44628212343530793
114342,The Doors,569402,The Teardrop Explodes,1,0.44628212343530793
114342,The Doors,3088724,Vision,1,0.44628212343530793
376204,Mary J. Blige,5307,Alicia Keys,1,0.4461988806982987
99561,The Incredible String Band,42589,The Beta Band,1,0.4461599208131461
681340,Yellowman,251925,Wayne Smith,1,0.44614708205224113
796734,Elton John,162269,Faith Hill,1,0.44612075776435184
150629,Ã‰dith Piaf,717234,Ane Brun,1,0.44586835480524595
548338,Cannonball Adderley,188432,David Sanborn,1,0.44582909707415325
548338,Cannonball Adderley,135273,"Earth, Wind & Fire",1,0.44582909707415325
780451,Conway Twitty,794846,Eddie Rabbitt,1,0.4457014075152808
332141,Jerry Lee Lewis,132579,Larry Norman,1,0.445550467194813
332141,Jerry Lee Lewis,938878,Brownsville Station,1,0.445550467194813
332141,Jerry Lee Lewis,279141,Ritchie Valens,1,0.445550467194813
332141,Jerry Lee Lewis,473652,Michel Berger,1,0.445550467194813
822777,Liberace,18977,Barry Manilow,1,0.4455289693921683
91650,Black Flag,219966,Vision of Disorder,1,0.44541691562678004
212612,Johnny Hartman,242473,Johnny Adams,1,0.44534931721296855
148305,Fred Hammond,860985,Mary Mary,1,0.44532796207871067
308762,Penguin Cafe Orchestra,675495,Mannheim Steamroller,1,0.4451703269770583
136640,Tammy Wynette,133057,Jo Dee Messina,1,0.445107992392551
44068,Steven Curtis Chapman,939565,Bryan White,1,0.4449092889043799
44068,Steven Curtis Chapman,870809,MercyMe,1,0.4449092889043799
44068,Steven Curtis Chapman,942624,Caedmon's Call,1,0.4449092889043799
816701,Deniece Williams,479204,Anita Ward,1,0.4448186728874942
685751,Yma Sumac,595101,Tim Buckley,1,0.44457514039988
106298,Cheech & Chong,500612,Adam Sandler,1,0.4445036027452472
934069,Brenda Lee,122023,Cilla Black,1,0.44450340638244523
84209,Kiss,626463,Stone Temple Pilots,1,0.44441719912153177
536122,George Duke,157063,Greg Phillinganes,1,0.4444017067093038
219203,U2,2040645,Imagine Dragons,1,0.44440028939262044
219203,U2,97384,Kings of Leon,1,0.44440028939262044
219203,U2,746302,Train,1,0.44440028939262044
219203,U2,583618,Sunny Day Real Estate,1,0.44440028939262044
219203,U2,860561,The Fray,1,0.44440028939262044
105618,Ladysmith Black Mambazo,109669,IsmaÃ«l LÃ´,1,0.4443117998813788
105618,Ladysmith Black Mambazo,243238,Johnny Clegg,1,0.4443117998813788
944084,George Strait,610880,Brad Paisley,1,0.44428546186719303
413524,The Police,390532,Oingo Boingo,1,0.44426850510487886
413524,The Police,898275,Missing Persons,1,0.44426850510487886
297894,Poco,120411,Cowboy,1,0.44418681164531726
858827,Queen,446509,Metallica,1,0.4441187793560251
38490,The Band,687561,Dave Matthews,1,0.4440896888214265
38490,The Band,254215,Wilco,1,0.4440896888214265
75825,The Coasters,90803,King Curtis,1,0.44406911194184695
138699,Frank Zappa,645612,Can,1,0.4440592947098147
279337,Sade,57280,Bilal,1,0.44394683626074016
279337,Sade,2825107,The Internet,1,0.44394683626074016
325459,R.E.M.,21670,Tegan and Sara,1,0.44387961661861186
238495,John Mayall,604852,Aerosmith,1,0.44383548196946515
75295,Ken Boothe,24309,Stephen Marley,1,0.443791850931154
75295,Ken Boothe,181376,UB40,1,0.4437918509311539
477875,The Supremes,343215,Rose Royce,1,0.4437406752820984
194703,The Flying Burrito Brothers,371879,Pure Prairie League,1,0.44351461269265874
98189,Kitty Wells,132449,Crystal Gayle,1,0.44348062920641734
530745,Bruce Springsteen,214593,David Gray,1,0.4434241073633373
344275,Mel TormÃ©,338887,Jerry Vale,1,0.4431527954148352
45057,The Louvin Brothers,46699,The Everly Brothers,1,0.44313734583508957
814898,Lee Dorsey,90169,King Floyd,1,0.4431191760551215
755156,Sonic Youth,280897,Deerhunter,1,0.4430841681000302
290072,Roberta Flack,546205,Melody Gardot,1,0.443076443850407
290072,Roberta Flack,925635,Sunshine Anderson,1,0.443076443850407
84209,Kiss,825251,Marilyn Manson,1,0.4430579820764147
101946,Isaac Hayes,767016,Keith Sweat,1,0.44297802418721743
290812,Joy Division,797431,Elastica,1,0.4429592603679419
290812,Joy Division,487038,The Rapture,1,0.4429592603679419
144847,Eagles,758630,Better Than Ezra,1,0.4427735694500693
144847,Eagles,21292,Shenandoah,1,0.4427735694500693
489303,The Yardbirds,766444,The Horrors,1,0.4426971028904304
489303,The Yardbirds,840348,Velvet Revolver,1,0.4426971028904304
604852,Aerosmith,222436,David Lee Roth,1,0.44256417736267406
34249,Steve Earle,300583,Junior Brown,1,0.4425018044943735
208076,Luther Vandross,101895,Joe,1,0.4424990419131511
242861,Dennis Brown,169526,Frankie Paul,1,0.44240065059154776
796734,Elton John,169795,Fiona Apple,1,0.4423533801572613
796734,Elton John,81619,Keith Urban,1,0.4423533801572613
796734,Elton John,854854,Rufus Wainwright,1,0.4423533801572613
988440,Grateful Dead,813910,Leftover Salmon,1,0.4423504686437693
988440,Grateful Dead,163420,G. Love & Special Sauce,1,0.4423504686437693
988440,Grateful Dead,3200278,Phoebe Ryan,1,0.4423504686437693
988440,Grateful Dead,313284,Little Feat,1,0.44235046864376926
28166,Slim Harpo,131627,Creedence Clearwater Revival,1,0.4423440899674127
840000,Vangelis,190012,John Tesh,1,0.44229748570908617
894956,Otis Rush,625739,Stevie Ray Vaughan,1,0.4422544121939277
672910,Wire,918400,A Certain Ratio,1,0.44221229302650117
672910,Wire,129308,The Durutti Column,1,0.44221229302650117
44764,Blondie,46381,Berlin,1,0.442145059333328
44764,Blondie,94126,Bow Wow Wow,1,0.442145059333328
44764,Blondie,898275,Missing Persons,1,0.442145059333328
136640,Tammy Wynette,837215,Lucinda Williams,1,0.4420710149200673
71209,Leonard Cohen,896041,Mike Reid,1,0.4420559920359601
898331,Mississippi Fred McDowell,389213,R.L. Burnside,1,0.44205372235101403
182598,MC5,180263,Flamin' Groovies,1,0.44203087568992566
548338,Cannonball Adderley,737969,Gary Bartz,1,0.4419054960071734
91650,Black Flag,1098,Soundgarden,1,0.44187810627792823
296024,RubÃ©n Blades,775850,Issac Delgado,1,0.4418630266214624
131650,Talking Heads,80358,Kesha,1,0.4417906790413994
40225,Gladys Knight,137084,Jody Watley,1,0.4417643302826975
40225,Gladys Knight,757093,Syleena Johnson,1,0.4417643302826975
802302,Chaka Khan,122754,Cyndi Lauper,1,0.44160142801742897
899530,The Smiths,670226,The Killers,1,0.4415669723319432
303506,Usher,468938,Omarion,1,0.44134060749013543
774588,Kris Kristofferson,286561,Robert Earl Keen,1,0.4413257770738954
169202,Doc Watson,72998,The Handsome Family,1,0.44131967956833434
81194,"Bobby ""Blue"" Bland",187478,Eric Clapton,1,0.44120363916377753
409954,Ray Price,14651,Patsy Cline,1,0.4411153517049415
805930,Charlie Christian,805785,Joe Satriani,1,0.44105999396362344
165011,Dionne Warwick,92942,Chic,1,0.4409645524180577
98465,Iron Maiden,673208,Manowar,1,0.4408979743511583
98465,Iron Maiden,343954,Mercyful Fate,1,0.4408979743511583
98465,Iron Maiden,751910,Testament,1,0.4408979743511583
239655,Sandi Patty,870809,MercyMe,1,0.44089011409180884
94205,Chet Atkins,81619,Keith Urban,1,0.44080737618230936
6334,Tony Bennett,809900,Jane Monheit,1,0.44067477703188823
858827,Queen,36521,Smashing Pumpkins,1,0.4405902836181069
112462,Cream,161351,Gov't Mule,1,0.44055509803205073
326249,Radiohead,1002017,Delta Spirit,1,0.4404902099728654
326249,Radiohead,934305,Brad Mehldau,1,0.4404902099728654
326249,Radiohead,923705,Mogwai,1,0.4404902099728654
326249,Radiohead,134051,Elbow,1,0.4404902099728654
326249,Radiohead,716469,Portugal. The Man,1,0.4404902099728654
326249,Radiohead,2575506,Jamie Lawson,1,0.4404902099728654
172612,Eddie Palmieri,918400,A Certain Ratio,1,0.44048229437004316
84209,Kiss,184043,Foo Fighters,1,0.4404163902126714
84209,Kiss,665860,Godsmack,1,0.4404163902126714
290812,Joy Division,489435,The Walkmen,1,0.4403999976263331
129817,Shabba Ranks,2036252,Major Lazer,1,0.4403648342189048
129817,Shabba Ranks,122252,Lady Saw,1,0.44036483421890477
577720,The Stanley Brothers,146354,The Del McCoury Band,1,0.4403515287863775
95613,Chico Buarque,110454,Chico CÃ©sar,1,0.44016757333577694
422947,Minor Threat,690456,Youth of Today,1,0.440116026164481
25462,Tricky,42589,The Beta Band,1,0.4401013781039087
39656,Sonny Rollins,797470,Toshiko Akiyoshi,1,0.4400859794173037
311680,Luis Miguel,166033,Elvis Crespo,1,0.43972889523536274
27136,Paulina Rubio,104217,Jaci Velasquez,1,0.4397254315401652
114342,The Doors,222436,David Lee Roth,1,0.4396488140765104
114342,The Doors,91650,Black Flag,1,0.4396488140765104
137390,The Cure,355412,Placebo,1,0.4396303422818242
240252,Juan Gabriel,749671,Ana Gabriel,1,0.43962915022355514
677781,Wilson Pickett,918600,The Style Council,1,0.4395956581729309
43714,Bee Gees,610706,Bread,1,0.4395765206645511
46699,The Everly Brothers,898828,The Searchers,1,0.4395761871347772
640675,Bud Powell,957296,Herbie Hancock,1,0.43956271353660953
770629,Illinois Jacquet,166025,"Eddie ""Lockjaw"" Davis",1,0.4395421182387016
958533,Dave Brubeck,567325,The Modern Jazz Quartet,1,0.4394300674331827
92942,Chic,237205,Madonna,1,0.43929985833180507
223054,John Fahey,751604,Slint,1,0.4392990793585919
530745,Bruce Springsteen,68551,Kenny Chesney,1,0.4392315175970371
206967,Erroll Garner,334770,Ramsey Lewis,1,0.4392266057685809
206967,Erroll Garner,212612,Johnny Hartman,1,0.4392266057685809
206967,Erroll Garner,802745,Gene Harris,1,0.4392266057685809
206967,Erroll Garner,34617,Andrew Hill,1,0.4392266057685809
219203,U2,804516,Doves,1,0.43916696619453716
219203,U2,38321,Snow Patrol,1,0.43916696619453716
219203,U2,753868,Sigur RÃ³s,1,0.43916696619453716
642542,Burt Bacharach,582313,The Zombies,1,0.43907053779060945
642542,Burt Bacharach,123754,Christopher Cross,1,0.43907053779060945
198783,Johnny Horton,490805,The Royal Guardsmen,1,0.43895053419782426
131681,Pat Boone,504815,Art Garfunkel,1,0.43893497139641696
5882,T. Rex,925837,Accept,1,0.4388874452359865
5882,T. Rex,154998,Bauhaus,1,0.4388874452359865
