influencer_id,influencer_name,year,genre,followers_num,genre_rank,kl_year,kl_genre,width,affinity,strength,static_influence,yanse
390532,Oingo Boingo,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.515366175,11.20775351,0.059440439,
59503,Bernie Worrell,1970,R&B,1,410.5,0,1,0.365529289,0.509026797,6.470799504,0.059424316,
665860,Godsmack,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.519481087,11.11127387,0.059399271,
588112,Ace,1970,Pop/Rock,3,1221.5,0,1,0.365529289,0.506132138,11.20775351,0.059327757,
837486,Utopia,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.514056827,11.20775351,0.059289423,
681154,Yeah Yeah Yeahs,2000,Pop/Rock,4,1098,0,1,0.365529289,0.514748562,10.44071165,0.059285195,
894962,The Postal Service,2000,Pop/Rock,4,1098,0,1,0.365529289,0.514372507,10.44071165,0.059241884,
20862,Paul Collins,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.51343019,11.20775351,0.059217149,
298766,Plastic Bertrand,1970,Pop/Rock,3,1221.5,0,1,0.365529289,0.505176982,11.20775351,0.059215796,
122219,Craig David,1990,R&B,1,410.5,0,1,0.365529289,0.511614423,6.415096959,0.059212256,
115544,Christopher Williams,1980,R&B,1,410.5,0,1,0.365529289,0.502172398,6.527957918,0.05914197,
691371,Avenged Sevenfold,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.517160394,11.11127387,0.059133915,
391177,Next,1990,R&B,1,410.5,0,1,0.365529289,0.510915317,6.415096959,0.059131344,
958768,World Party,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.507883254,11.30675478,0.059094817,
173487,Joey Ramone,1970,Pop/Rock,3,1221.5,0,1,0.365529289,0.503986903,11.20775351,0.059076297,
221844,Rusted Root,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.507720821,11.11127387,0.059001666,
923705,Mogwai,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.515262683,11.11127387,0.058916924,
49797,Steven Tyler,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.510811605,11.20775351,0.058915131,
580300,Sufjan Stevens,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.506935433,11.11127387,0.058910397,
838875,Scritti Politti,1970,Pop/Rock,3,1221.5,0,1,0.365529289,0.502558895,11.20775351,0.058908909,
553810,Girlschool,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.510579221,11.20775351,0.058888329,
241004,Salaam Remi,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
118128,Jocelyn Brown,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
39828,Surface,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
755792,Angela Winbush,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
247824,Lisa Lisa,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
146796,The Deele,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
165345,ChantÃ© Moore,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
181817,Caron Wheeler,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
125569,Chuckii Booker,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
359559,Karyn White,1980,R&B,1,410.5,0,1,0.365529289,0.5,6.527957918,0.058886122,
490852,Our Lady Peace,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.514911341,11.11127387,0.058876751,
32971,The Beautiful South,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.505672764,11.30675478,0.058837615,
86927,Kelly Clarkson,2000,Pop/Rock,4,1098,0,1,0.365529289,0.510417603,10.44071165,0.058786385,
35719,Steve Harley,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.509633912,11.20775351,0.058779301,
401114,Maze,1970,R&B,1,410.5,0,1,0.365529289,0.503466331,6.470799504,0.058775181,
946563,Ghost,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.504983856,11.30675478,0.058757457,
176332,Right Said Fred,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.505328393,11.11127387,0.058723644,
26193,Andrew Bird,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.505211127,11.11127387,0.058710017,
32401,Triumph,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.508542956,11.20775351,0.058653474,
944293,Calexico,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.504403823,11.11127387,0.058616201,
798113,Elvis Costello & the Attractions,1970,Pop/Rock,3,1221.5,0,1,0.365529289,0.5,11.20775351,0.058608961,
249303,Wet Willie,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.507789502,11.20775351,0.058566573,
84886,Kleeer,1970,R&B,1,410.5,0,1,0.365529289,0.501506452,6.470799504,0.058546383,
614455,The Brian Jonestown Massacre,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.511801682,11.11127387,0.058521181,
168993,Elf,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.507037823,11.20775351,0.058479877,
953552,Dance Hall Crashers,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.502976155,11.11127387,0.058450293,
294197,Polvo,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.511045181,11.11127387,0.05843468,
181329,David Johansen,1970,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.506517056,11.20775351,0.058419814,
748904,Stereophonics,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.510598704,11.11127387,0.058383629,
819946,Leroy Hutson,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
202344,Vicki Sue Robinson,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
552576,Gino Soccio,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
340364,Philip Bailey,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
841950,Verdine White,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
299840,Rufus & Chaka Khan,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
667622,Heatwave,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
28619,Steve Arrington,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
89058,Billy Ocean,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
147294,Cymande,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
48757,Switch,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
190531,Frederick Knight,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
574483,The Wild Tchoupitoulas,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
399437,Odyssey,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
160638,Enchantment,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
508391,Mtume,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
583935,Sun,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
778656,Cornelius Brothers & Sister Rose,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
795841,Don Blackman,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
293897,Rod Temperton,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
411830,Nile Rodgers,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
98819,Labi Siffre,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
818254,Lenny Williams,1970,R&B,1,410.5,0,1,0.365529289,0.5,6.470799504,0.058370518,
312126,K-Ci & JoJo,1990,R&B,1,410.5,0,1,0.365529289,0.504302163,6.415096959,0.058365963,
194246,Garbage,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.51003729,11.11127387,0.058319435,
784814,The Cranberries,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.509451097,11.11127387,0.058252407,
913210,Hurt,2000,Pop/Rock,4,1098,0,1,0.365529289,0.505610674,10.44071165,0.058232756,
51066,Craig Armstrong,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.5,11.30675478,0.05817756,
244073,Samiam,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.5,11.30675478,0.05817756,
135054,Joan Jett & the Blackhearts,1980,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.5,11.30675478,0.05817756,
987777,Donell Jones,1990,R&B,1,410.5,0,1,0.365529289,0.502474467,6.415096959,0.058154433,
814871,Mad Season,1990,Pop/Rock,3,1221.5,0,1,0.365529289,0.5,11.11127387,0.058104438,
199229,Johnny Bond,1930,Country,1,248.5,0,1,0.365529289,0.5,5.010635294,0.05809273,
46214,Aunt Molly Jackson,1930,Country,1,248.5,0,1,0.365529289,0.5,5.010635294,0.05809273,
849405,Marques Houston,1990,R&B,1,410.5,0,1,0.365529289,0.50193466,6.415096959,0.058091958,
17387,Sixpence None the Richer,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.507743747,11.11127387,0.058057183,
2674162,The Weeknd,2010,R&B,2,323.5,0,0,0.534446645,0.509040676,3.829761322,0.057928383,
1606776,K.P. & Envyi,1990,R&B,1,410.5,0,1,0.365529289,0.5,6.415096959,0.057868048,
123515,ChristiÃ³n,1990,R&B,1,410.5,0,1,0.365529289,0.5,6.415096959,0.057868048,
169228,Dionne Farris,1990,R&B,1,410.5,0,1,0.365529289,0.5,6.415096959,0.057868048,
115554,LSG,1990,R&B,1,410.5,0,1,0.365529289,0.5,6.415096959,0.057868048,
198426,Changing Faces,1990,R&B,1,410.5,0,1,0.365529289,0.5,6.415096959,0.057868048,
94792,Imogen Heap,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.505647227,11.11127387,0.05781746,
277572,Phoenix,1990,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.50318869,11.11127387,0.057536342,
261332,Jonah Jones,1930,Jazz,1,263.5,0,1,0.365529289,0.505391948,5.010635294,0.057023384,
73914,The Cleftones,1950,R&B,1,410.5,0,1,0.365529289,0.508595644,6.177944114,0.056686835,
172582,Franz Ferdinand,2000,Pop/Rock,4,1098,0.143841036,1,0.350928764,0.512288905,10.44071165,0.056645165,
263852,Dion & the Belmonts,1950,Pop/Rock,3,1221.5,0,1,0.365529289,0.505902504,10.70051309,0.056617003,
198922,Esquerita,1950,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.513799122,10.70051309,0.056577726,
276592,Jess Stacy,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
769388,Billy May,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
29609,Paul Weston,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
720786,Pete Brown,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
210757,Johnny Guarnieri,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
1163,Serge Chaloff,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
765773,Jimmy McPartland,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
670641,"Harry ""Sweets"" Edison",1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
408531,Ray Nance,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
138560,Frankie Carle,1930,Jazz,1,263.5,0,1,0.365529289,0.5,5.010635294,0.05641501,
517607,Brand New,2000,Pop/Rock,4,1098,0.143841036,1,0.350928764,0.506681166,10.44071165,0.056025102,
767129,The Heartbeats,1950,R&B,1,410.5,0,1,0.365529289,0.502405604,6.177944114,0.055996909,
296487,Roger Daltrey,1950,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.507052785,10.70051309,0.055834843,
664883,Gloria Lynne,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
424928,The Robins,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
244711,Johnny Maestro,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
674163,Danny & the Juniors,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
478246,The Tymes,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
69520,The Cookies,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
769523,The Jesters,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
58361,Betty Everett,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
502351,The Silhouettes,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
256831,Levi Stubbs,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
200448,Erma Franklin,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
811598,David Ruffin,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
889449,Mickey & Sylvia,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
209517,Wilbert Harrison,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
406898,The Monotones,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
48622,The Marcels,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
423095,The Skyliners,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
667556,Harvey Fuqua,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
85445,Bobby Marchan,1950,R&B,1,410.5,0,1,0.365529289,0.5,6.177944114,0.055728786,
577358,The Used,2000,Pop/Rock,4,1098,0.143841036,1,0.350928764,0.50315443,10.44071165,0.055635142,
182302,Ray LaMontagne,2000,Pop/Rock,2,1359.5,0,0,0.534446645,0.509011719,7.382698008,0.054470033,
158540,Gavin DeGraw,2000,Pop/Rock,2,1359.5,0,0,0.534446645,0.504768592,7.382698008,0.05401597,
2782403,Zedd,2010,Electronic,1,101.5,0,1,0.365529289,0.518458946,2.708050201,0.050940153,
619536,Pretty Ricky,2000,R&B,1,410.5,0,1,0.365529289,0.538328447,5.220355825,0.050700593,
603036,Todd Rhodes,1940,R&B,1,410.5,0,1,0.365529289,0.507706657,5.438079309,0.049810855,
92107,Keyshia Cole,2000,R&B,1,410.5,0,1,0.365529289,0.522749303,5.220355825,0.049233325,
215513,Ciara,2000,R&B,1,410.5,0,1,0.365529289,0.521986862,5.220355825,0.049161517,
551115,J. Holiday,2000,R&B,1,410.5,0,1,0.365529289,0.520796277,5.220355825,0.049049386,
863733,Raheem DeVaughn,2000,R&B,1,410.5,0,1,0.365529289,0.516304212,5.220355825,0.048626317,
62729,Bobby Sherman,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.518306831,9.401251056,0.048306454,
274637,Mario,2000,R&B,1,410.5,0,1,0.365529289,0.512867426,5.220355825,0.048302635,
84446,India.Arie,2000,R&B,1,410.5,0,1,0.365529289,0.511073632,5.220355825,0.048133693,
846092,Phosphorescent,2000,Pop/Rock,3,1221.5,0,1,0.365529289,0.50819812,9.041921523,0.048058392,
546738,Jazmine Sullivan,2000,R&B,1,410.5,0,1,0.365529289,0.508974333,5.220355825,0.047935978,
45475,Steve Vai,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.52343465,9.231926622,0.047905722,
8125,Sharon Jones & the Dap-Kings,2000,R&B,1,410.5,0,1,0.365529289,0.50807703,5.220355825,0.047851468,
994823,Lady Gaga,2000,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.513028951,9.041921523,0.047736451,
677241,Lyfe Jennings,2000,R&B,1,410.5,0,1,0.365529289,0.506290846,5.220355825,0.047683243,
755918,The Black Keys,2000,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.512448159,9.041921523,0.04768241,
105462,Cody ChesnuTT,2000,R&B,1,410.5,0,1,0.365529289,0.504955868,5.220355825,0.047557513,
21009,Slash,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.519094645,9.231926622,0.047508516,
785357,James McMurtry,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.51907466,9.231926622,0.047506687,
768010,The Ides of March,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.509309269,9.401251056,0.047467877,
843259,The Budos Band,2000,R&B,1,410.5,0,1,0.365529289,0.503496514,5.220355825,0.047420068,
860561,The Fray,2000,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.509572269,9.041921523,0.047414813,
778906,L.A. Guns,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.518016953,9.231926622,0.047409884,
662416,Vampire Weekend,2000,Pop/Rock,3,1221.5,0.058891518,1,0.359661756,0.508506766,9.041921523,0.04731567,
624504,The Box Tops,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.507433917,9.401251056,0.047293093,
358641,Every Avenue,2000,Pop/Rock,3,1221.5,0,1,0.365529289,0.5,9.041921523,0.047283126,
62860,Blue Rodeo,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.516592308,9.231926622,0.047279498,
985124,DÃ¢m-Funk,2000,R&B,1,410.5,0,1,0.365529289,0.501675657,5.220355825,0.047248577,
897322,The Remains,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.506893777,9.401251056,0.047242752,
818593,The Deviants,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.505914272,9.401251056,0.047151461,
2659130,Ty Dolla $ign,2000,R&B,1,410.5,0,1,0.365529289,0.5,5.220355825,0.047090761,
19740,Amerie,2000,R&B,1,410.5,0,1,0.365529289,0.5,5.220355825,0.047090761,
175379,Unearth,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.523425673,9.072317124,0.047076679,
275130,Robbie Robertson,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.504904007,9.401251056,0.047057304,
148355,Egg,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.503798657,9.401251056,0.046954285,
255733,Johnny Hallyday,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.503641687,9.401251056,0.046939655,
807121,Lou Christie,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.503333991,9.401251056,0.046910978,
116087,Leatherface,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.512497396,9.231926622,0.046904724,
385180,Masters of Reality,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.512093497,9.231926622,0.046867758,
385611,Redd Kross,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.511962699,9.231926622,0.046855787,
600640,Tindersticks,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.520740084,9.072317124,0.046835138,
48587,Blancmange,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.511318687,9.231926622,0.046796846,
7305,Tony Levin,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.515768731,9.151092418,0.046790806,
219655,Little River Band,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.515624686,9.151092418,0.046777738,
766533,Bolt Thrower,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.5102176,9.231926622,0.046696073,
66869,The Field Mice,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.509919465,9.231926622,0.046668787,
679219,Dave Alvin,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.514419609,9.151092418,0.046668413,
490860,Three Days Grace,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.518801946,9.072317124,0.046660823,
307135,Rick Nielsen,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.514268137,9.151092418,0.046654671,
68738,The Chills,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.509733496,9.231926622,0.046651767,
159655,Shadows Fall,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.518282534,9.072317124,0.046614107,
520215,Cactus,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.513751486,9.151092418,0.046607801,
319945,Peter Criss,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
301404,Rick Derringer,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
164750,Garland Jeffreys,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
25047,The Angels,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
806822,Joey Dee,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
36106,Steve Miller Band,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
393031,Ohio Express,1960,Pop/Rock,2,1359.5,0,1,0.365529289,0.5,9.401251056,0.046600248,
441,P.O.D.,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.518013001,9.072317124,0.046589866,
299776,Urge Overkill,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.509044597,9.231926622,0.046588717,
194578,Gang Green,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.508795389,9.231926622,0.046565909,
648097,Guadalcanal Diary,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.508319509,9.231926622,0.046522356,
96576,Interpol,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.517220341,9.072317124,0.046518574,
166658,Hum,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.508145872,9.231926622,0.046506464,
255347,Savatage,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.508078801,9.231926622,0.046500326,
174132,Tuxedomoon,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.512470157,9.151092418,0.046491558,
381371,Neko Case,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.516562595,9.072317124,0.046459417,
574033,Modern English,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.511844704,9.151092418,0.046434816,
585896,The Wallflowers,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.516092657,9.072317124,0.046417151,
449578,Miami Sound Machine,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.507122025,9.231926622,0.04641276,
856451,Naked Eyes,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.506584872,9.231926622,0.046363599,
857621,Keane,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.514950576,9.072317124,0.046314432,
280692,Jill Sobule,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.505925518,9.231926622,0.046303253,
751256,Superdrag,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.514117425,9.072317124,0.046239499,
950441,Go West,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.50502986,9.231926622,0.046221281,
831448,Romeo Void,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.509406959,9.151092418,0.046213663,
384920,R. Stevie Moore,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.509395431,9.151092418,0.046212617,
161351,Gov't Mule,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.513814604,9.072317124,0.046212264,
958839,Yazoo,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.504900793,9.231926622,0.046209468,
16132,Sevendust,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.513598809,9.072317124,0.046192855,
26825,Paula Cole,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.513271124,9.072317124,0.046163383,
515251,Murphy's Law,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.50423601,9.231926622,0.046148626,
922398,Sugababes,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.512958809,9.072317124,0.046135294,
117490,Chris Smither,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.508503845,9.151092418,0.046131732,
377581,Mary Margaret O'Hara,1980,Pop/Rock,2,1359.5,0,1,0.365529289,0.503748962,9.231926622,0.046104051,
615304,Ash,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.512323688,9.072317124,0.046078171,
497760,Mink DeVille,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.507602886,9.151092418,0.046049996,
787702,The Dillinger Escape Plan,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.511513423,9.072317124,0.046005296,
919282,999,1970,Pop/Rock,2,1359.5,0,1,0.365529289,0.507019074,9.151092418,0.045997033,
789340,Belly,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.511404578,9.072317124,0.045995507,
832507,Rocket from the Crypt,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.511402303,9.072317124,0.045995302,
48265,Silverchair,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.511040646,9.072317124,0.045962775,
805345,Down by Law,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.510653545,9.072317124,0.045927959,
617336,Tom Morello,1990,Pop/Rock,2,1359.5,0,1,0.365529289,0.509792248,9.072317124,0.045850495,
